Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
129634922,42329404430000,423294044300,11/1/2017,3982,4118,10550,1,,132.73,137.27,351.67,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,12/1/2017,4052,3699,10918,1,,130.71,119.32,352.19,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,1/1/2018,3874,3326,7174,1,,124.97,107.29,231.42,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,2/1/2018,3202,2994,6008,1,,114.36,106.93,214.57,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,3/1/2018,3367,3303,6398,1,,108.61,106.55,206.39,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,4/1/2018,2885,2966,5554,1,,96.17,98.87,185.13,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,5/1/2018,2835,3033,5525,1,,91.45,97.84,178.23,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,6/1/2018,2608,2933,5148,1,,86.93,97.77,171.6,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,7/1/2018,2380,2915,4755,1,,76.77,94.03,153.39,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,8/1/2018,2299,2642,4562,1,,74.16,85.23,147.16,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,9/1/2018,2224,2397,4386,1,,74.13,79.9,146.2,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,10/1/2018,2154,2177,4223,1,,69.48,70.23,136.23,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,11/1/2018,2181,1981,4398,1,,72.7,66.03,146.6,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,12/1/2018,1851,1812,3799,1,,59.71,58.45,122.55,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634922,42329404430000,423294044300,1/1/2019,2131,1758,4437,1,,68.74,56.71,143.13,TREND AREA,"HUTT, DONALD L. FEE",4601H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,8/1/2016,15381,15529,10265,1,,496,500,331,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,9/1/2016,14859,13968,9917,1,,495,465,330,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,10/1/2016,16372,14880,10926,1,,528,480,352,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,11/1/2016,14445,28710,9640,1,,481,957,321,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,12/1/2016,10698,31990,7140,1,,345,1031,230,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,1/1/2017,9578,33102,10881,1,,308.97,1067.81,351,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,2/1/2017,7413,34086,8422,1,,264.75,1217.36,300.79,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,3/1/2017,8718,53106,9904,1,,281.23,1713.1,319.48,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,4/1/2017,8025,63321,9117,1,,267.5,2110.7,303.9,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,5/1/2017,5749,43177,6531,1,,185.45,1392.81,210.68,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,6/1/2017,4368,24968,4962,1,,145.6,832.27,165.4,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,7/1/2017,4368,28005,4962,1,,140.9,903.39,160.06,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,8/1/2017,3775,21000,4289,1,,121.77,677.42,138.35,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,9/1/2017,3920,18449,4453,1,,130.67,614.97,148.43,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,10/1/2017,3269,20414,3714,1,,105.45,658.52,119.81,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,11/1/2017,2931,20387,3330,1,,97.7,679.57,111,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,12/1/2017,3244,17533,3685,1,,104.65,565.58,118.87,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,1/1/2018,3829,17049,6126,1,,123.52,549.97,197.61,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,2/1/2018,2894,14043,4630,1,,103.36,501.54,165.36,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,3/1/2018,2605,17544,4168,1,,84.03,565.94,134.45,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,4/1/2018,2240,15708,3584,1,,74.67,523.6,119.47,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,5/1/2018,2395,19119,3832,1,,77.26,616.74,123.61,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,6/1/2018,2385,16438,3816,1,,79.5,547.93,127.2,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,7/1/2018,2252,16247,3603,1,,72.65,524.1,116.23,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,8/1/2018,1959,14308,3134,1,,63.19,461.55,101.1,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,9/1/2018,1366,11331,2186,1,,45.53,377.7,72.87,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,10/1/2018,1841,8188,2946,1,,59.39,264.13,95.03,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,11/1/2018,2049,7342,3278,1,,68.3,244.73,109.27,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,12/1/2018,1812,8885,2899,1,,58.45,286.61,93.52,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634608,42317403610000,423174036100,1/1/2019,1851,9757,2962,1,,59.71,314.74,95.55,TREND AREA,SALE RANCH 28F,6H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,6/1/2016,22386,22620,46129,1,,746.2,754,1537.63,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,7/1/2016,29359,35343,60776,1,,947.06,1140.1,1960.52,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,8/1/2016,24434,35285,57908,1,,788.19,1138.23,1868,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,9/1/2016,22126,30652,45231,1,,737.53,1021.73,1507.7,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,10/1/2016,20345,26629,36515,1,,656.29,859,1177.9,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,11/1/2016,18707,23136,30234,1,,623.57,771.2,1007.8,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,12/1/2016,17202,20102,25537,1,,554.9,648.45,823.77,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,1/1/2017,15817,17467,21921,1,,510.23,563.45,707.13,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,2/1/2017,14544,15179,18009,1,,519.43,542.11,643.18,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,3/1/2017,11567,13192,15841,1,,373.13,425.55,511,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,4/1/2017,10636,11465,14068,1,,354.53,382.17,468.93,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,5/1/2017,9780,9965,12596,1,,315.48,321.45,406.32,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,6/1/2017,8993,8662,11359,1,,299.77,288.73,378.63,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,7/1/2017,8269,7530,10307,1,,266.74,242.9,332.48,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,8/1/2017,7604,6546,9406,1,,245.29,211.16,303.42,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,9/1/2017,6992,5691,8625,1,,233.07,189.7,287.5,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,10/1/2017,6960,4948,9412,1,,224.52,159.61,303.61,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,11/1/2017,5952,4303,8536,1,,198.4,143.43,284.53,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,12/1/2017,5473,3742,7924,1,,176.55,120.71,255.61,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,1/1/2018,5033,3254,7379,1,,162.35,104.97,238.03,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,2/1/2018,4628,2830,6893,1,,165.29,101.07,246.18,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,3/1/2018,5675,3407,8928,1,,183.06,109.9,288,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,4/1/2018,5453,3497,9004,1,,181.77,116.57,300.13,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,5/1/2018,5216,3693,8991,1,,168.26,119.13,290.03,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,6/1/2018,4847,3494,8682,1,,161.57,116.47,289.4,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,7/1/2018,4149,3004,7691,1,,133.84,96.9,248.1,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,8/1/2018,4051,2642,7742,1,,130.68,85.23,249.74,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,9/1/2018,4618,2689,9075,1,,153.93,89.63,302.5,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,10/1/2018,4714,2542,9496,1,,152.06,82,306.32,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,11/1/2018,4297,2330,8851,1,,143.23,77.67,295.03,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,12/1/2018,4349,2376,9142,1,,140.29,76.65,294.9,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634570,42003472930000,420034729300,1/1/2019,4368,2429,9353,1,,140.9,78.35,301.71,TREND AREA,"UNIVERSITY ""7-43""",42H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,7/1/2016,31024,30471,41488,1,,1000.77,982.94,1338.32,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,8/1/2016,25818,30421,39530,1,,832.84,981.32,1275.16,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,9/1/2016,23330,26814,32086,1,,777.67,893.8,1069.53,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,10/1/2016,21407,23635,26546,1,,690.55,762.42,856.32,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,11/1/2016,19643,20832,22315,1,,654.77,694.4,743.83,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,12/1/2016,18024,18362,19013,1,,581.42,592.32,613.32,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,1/1/2017,16539,16185,16386,1,,533.52,522.1,528.58,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,2/1/2017,15176,14266,13472,1,,542,509.5,481.14,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,3/1/2017,12045,12575,11830,1,,388.55,405.65,381.61,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,4/1/2017,11052,11084,10468,1,,368.4,369.47,348.93,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,5/1/2017,10141,9769,9327,1,,327.13,315.13,300.87,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,6/1/2017,9306,8611,8360,1,,310.2,287.03,278.67,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,7/1/2017,8539,7590,7536,1,,275.45,244.84,243.1,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,8/1/2017,7835,6690,6826,1,,252.74,215.81,220.19,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,9/1/2017,7190,5897,6211,1,,239.67,196.57,207.03,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,10/1/2017,7142,5198,6723,1,,230.39,167.68,216.87,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,11/1/2017,6095,4581,6047,1,,203.17,152.7,201.57,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,12/1/2017,5593,4038,5565,1,,180.42,130.26,179.52,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,1/1/2018,5132,3559,5138,1,,165.55,114.81,165.74,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,2/1/2018,4709,3137,4758,1,,168.18,112.04,169.93,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,3/1/2018,5763,3827,6109,1,,185.9,123.45,197.06,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,4/1/2018,5526,3982,6108,1,,184.2,132.73,203.6,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,5/1/2018,5275,4260,6046,1,,170.16,137.42,195.03,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,6/1/2018,4892,4084,5788,1,,163.07,136.13,192.93,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,7/1/2018,4179,3558,5083,1,,134.81,114.77,163.97,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,8/1/2018,4071,3170,5074,1,,131.32,102.26,163.68,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,9/1/2018,4632,3267,5897,1,,154.4,108.9,196.57,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,10/1/2018,4718,3129,6119,1,,152.19,100.94,197.39,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,11/1/2018,4291,2905,5656,1,,143.03,96.83,188.53,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,12/1/2018,4334,3001,5794,1,,139.81,96.81,186.9,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634569,42003472940000,420034729400,1/1/2019,4344,3106,5879,1,,140.13,100.19,189.65,TREND AREA,"UNIVERSITY ""7-43""",43H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,7/1/2016,27589,31850,47139,1,,889.97,1027.42,1520.61,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,8/1/2016,22962,31798,44914,1,,740.71,1025.74,1448.84,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,9/1/2016,20669,28027,36426,1,,688.97,934.23,1214.2,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,10/1/2016,18892,24704,30129,1,,609.42,796.9,971.9,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,11/1/2016,17269,21775,25329,1,,575.63,725.83,844.3,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,12/1/2016,15785,19193,21588,1,,509.19,619.13,696.39,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,1/1/2017,14428,16918,18616,1,,465.42,545.74,600.52,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,2/1/2017,13189,14912,15315,1,,471.04,532.57,546.96,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,3/1/2017,10427,13144,13459,1,,336.35,424,434.16,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,4/1/2017,9531,11585,11920,1,,317.7,386.17,397.33,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,5/1/2017,8712,10212,10630,1,,281.03,329.42,342.9,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,6/1/2017,7964,9001,9537,1,,265.47,300.03,317.9,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,7/1/2017,7280,7934,8605,1,,234.84,255.94,277.58,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,8/1/2017,6654,6993,7802,1,,214.65,225.58,251.68,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,9/1/2017,6083,6164,7106,1,,202.77,205.47,236.87,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,10/1/2017,6019,5433,7699,1,,194.16,175.26,248.35,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,11/1/2017,5118,4789,6932,1,,170.6,159.63,231.07,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,12/1/2017,4678,4221,6386,1,,150.9,136.16,206,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,1/1/2018,4276,3720,5901,1,,137.94,120,190.35,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,2/1/2018,3909,3279,5470,1,,139.61,117.11,195.36,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129634566,42003472950000,420034729500,3/1/2018,4765,4001,7031,1,,153.71,129.06,226.81,TREND AREA,"UNIVERSITY ""7-43""",44H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
